時間戳記,GIS Code,Weekends [9/18],Weekends [9/19],Weekdays [9/20],Weekdays [9/21],Weekdays [9/22],Weekdays [9/23],Weekdays [9/24]
2021/8/21 上午 11:28:54,G22-idc27,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc28,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc29,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc30,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc31,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc32,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc33,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc34,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc35,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc36,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc37,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc38,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc39,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc40,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc41,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc42,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc43,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc44,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc45,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc46,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc47,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc48,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc49,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc50,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc51,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc52,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc53,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc54,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc55,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc56,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc57,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc58,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc59,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc60,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc61,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc62,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc63,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc64,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc65,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc66,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc67,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc68,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc69,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc70,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc71,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc72,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc73,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc74,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc75,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc76,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc77,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc78,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc79,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc80,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc81,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc82,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc83,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc84,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc85,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc86,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc87,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc88,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc89,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc90,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc91,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc92,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc93,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc94,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc95,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc96,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc97,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc98,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc99,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc100,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc101,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc102,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc103,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc104,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc105,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc106,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc107,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc108,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc109,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc110,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc111,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc112,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc113,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc114,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc115,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc116,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc117,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc118,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc119,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc120,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc121,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc122,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc123,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc124,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc125,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc126,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc127,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc128,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc129,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc130,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc131,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc132,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc133,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc134,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc135,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc136,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc137,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc138,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc139,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc140,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc141,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc142,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc143,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc144,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc145,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc146,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
2021/8/21 上午 11:28:54,G22-idc147,1400-1500,,1800-1900,,1900-2000,,2000-2100
2021/8/21 上午 11:28:54,G22-idc148,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc149,1400-1500,"0900-1000, 1000-1100, 1100-1200",,,,1900-2000,2000-2100
2021/8/21 上午 11:28:54,G22-idc150,1400-1500,"0900-1000, 1000-1100, 1100-1200",1800-1900,,1900-2000,1900-2000,
